response,depth,macroalgae,sand,biog,relief,tpi,slope,detrended,location
targeted.abundance,-0.256,0.649,0.002,0.757,0,0.193,0,0.534,0.147
Labridae Coris auricularis,-0.495,0.002,0,-0.239,0.003,0.134,0,0,-0.267
Lethrinidae Lethrinus miniatus,-0.594,0.075,0.001,0.594,0,0.037,0,0.075,0.594
Pomacentridae Chromis westaustralis,-0.076,0.026,-0.241,0.054,0.438,0.157,0,0.097,-0.135
total.abundance,0,0,0,0,0.726,0.448,0,0,-0.363
species.richness,0,0,0,0,1,-1,0,0,-1
greater than legal size,-0.346,0.627,-0.012,0.867,0.001,0.075,0,0.515,0.346
legal size red throat,-1,0,0,1,0,0,0,0,1
smaller than legal size,-0.034,0.887,0.008,0.883,0.035,0.096,0.001,-0.798,0.034
