"","unique(fished.species$scientific)"
"1","Sparidae Chrysophrys auratus"
"2","Lutjanidae Pristipomoides multidens"
"3","Lethrinidae Lethrinus miniatus"
"4","Labridae Choerodon rubescens"
"5","Carangidae Seriola hippos"
"6","Lethrinidae Lethrinus nebulosus"
"7","Serranidae Epinephelus rivulatus"
"8","Scombridae Scomberomorus spp"
"9","Carcharhinidae Carcharhinus plumbeus"
"10","Lethrinidae Lethrinus amboinensis"
"11","Carangidae Caranx spp"
"12","Serranidae Epinephelus coioides"
"13","Serranidae Epinephelides sp"
"14","Scombridae Scomberomorus commerson"
"15","Carcharhinidae Carcharhinus albimarginatus"
"16","Sphyrnidae Sphyrna lewini"
"17","Carcharhinidae Carcharhinus sp"
"18","Carangidae Pseudocaranx spp"
"19","Serranidae Epinephelus morrhua"
"20","Lethrinidae Gymnocranius grandoculis"
"21","Gerreidae Pentaprion longimanus"
